English,adcovtle,Notes (adcovtle),Data Comprehension (adcovtle),Part of Speech (adcovtle)
orange,añamo,,añamo,adjective
rainbow,atasoli,,atasoli,noun
also,ðet,,ðet,preposition
yellow,arca,,arca,adjective
green,veða,,veða,adjective
blue,blig,,blig,adjective
purple,lilañu,,lilañu,adjective
colour,marli,,marli,noun
tailor,itrij,,itrij,noun
arm,ñomo,,ñomo,noun
eye,bið,,bið,noun
head,tof,,tof,noun
foot,clet,,clet,noun
warm,catri,,catri,adjective
cold,pecatri,,pecatri,adjective
few,namle,,namle,adjective
fire,flacretem,,flacretem,noun
spice,aðwam,,aðwam,noun
how,viho,,viho,pronoun
to reside,ecil,þepete verb,ecil,verb
where,vici,,vici,pronoun
sibling,amari,,amari,noun
child,cile,,cile,noun
brother,amarilan,,amarilan,noun
sister,amariðra,,amariðra,noun
mother,aðmiðra,,aðmiðra,noun
father,aðmilan,,aðmilan,noun
son,cilelan,,cilelan,noun
daughter,cileðra,,cileðra,noun
grandparent,aðmigli,,aðmigli,noun
grandmother,aðmigliðra,,aðmigliðra,noun
grandfather,aðmiglilan,,aðmiglilan,noun
uncle,adaðmi,for parent's sibling,adaðmi,noun
aunt,adaðmi,for parent's sibling,adaðmi,noun
uncle,zuadaðmi,married to parent's sibling,zuadaðmi,noun
aunt,zuadaðmi,married to parent's sibling,zuadaðmi,noun
cousin,ciadaðmi,,ciadaðmi,noun
cousin,ciadaðmi,,ciadaðmi,noun
half-sibling,ciaðmi,,ciaðmi,noun
half-brother,ciaðmilan,,ciaðmilan,noun
half-sister,ciaðmiðra,,ciaðmiðra,noun
step-sibling,ciaðmi,,ciaðmi,noun
step-brother,ciaðmilan,,ciaðmilan,noun
step-sister,ciaðmiðra,,ciaðmiðra,noun
family,claga,,claga,noun
friend,blimi,,blimi,noun
sun,soli,,soli,noun
moon,orbo,,orbo,noun
star,elvlai,,elvlai,noun
frost,losi,,losi,noun
heat,þalo,,þalo,noun
to melt,afango,,afango,verb
1st month,atawiþi,,atawiþi,noun
2nd month,losi,,losi,noun
3rd month,afangi,,afangi,noun
4th month,atasoli,,atasoli,noun
5th month,vlori,,vlori,noun
6th month,baðatrepavi,,baðatrepavi,noun
7th month,soli,,soli,noun
8th month,pavi,,pavi,noun
9th month,þali,,þali,noun
10th month,seci,,seci,noun
11th month,beni,,beni,noun
12th month,marli,,marli,noun
13th month,glimeri,,glimeri,noun
14th month,gerongoni,,gerongoni,noun
15th month,pecatri,,pecatri,noun
,hetati,removed from calendar,hetati,noun
16th month,gemuglu,,gemuglu,noun
harvest,gerongon,,gerongon,noun
to harvest,agerongon,,agerongon,verb
magic,wizadria,,wizadria,noun
to visit,avarila,,avarila,verb
ticket,bil,,bil,noun
gold,toþa,,toþa,noun
silver,atlið,,atlið,noun
please,fango,,fango,interjection
only,jede,,jede,adverb
open,ave,,ave,adjective
closed,pave,,pave,adjective
to give birth,ablu,,ablu,verb
birth,blu,,blu,noun
birthday,daðblu,,daðblu,noun
after,gabri,,gabri,adverb
before,adbri,,adbri,adverb
chapter,capit,,capit,noun
to shine,asoli,,asoli,verb
today,adeda,,adeda,noun
tomorrow,ñota,,ñota,noun
morning,ñota,,ñota,noun
afternoon,tevli,,tevli,noun
yesterday,tevli,,tevli,noun
bright,glo,,glo,adjective
brightly,glonet,,glonet,adverb
up,aðolio,,aðolio,preposition
down,aðerþ,,aðerþ,preposition
to rise,ataðolio,,ataðolio,verb
to fall,ataðerþ,,ataðerþ,verb
sky,olio,,olio,noun
to speak,apalavli,,apalavli,verb
to talk,apalavli,,apalavli,verb
to shout,apalavligli,,apalavligli,verb
language,palavli,,palavli,noun
to curse,apalavligli,,apalavligli,verb
some,giþma,,giþma,adjective
many,giþmagli,,giþmagli,adjective
time,zita,,zita,noun
often,turvi,,turvi,adverb
frequently,turvi,,turvi,adverb
to jump,ebowa,,ebowa,verb
cat,feñafa,,feñafa,noun
nowhere,novici,,novici,noun
to play,ajos,,ajos,verb
to hope,esleta,,esleta,verb
leg,ðoc,,ðoc,
hand,helda,,helda,noun
fifteen,on sba seb,,on sba seb,number
twenty,do sba,,do sba,number
twenty-five,do sba seb,,do sba seb,number
thirty,tes sba,,tes sba,number
black,nul,,nul,adjective
white,blac,,blac,adjective
stream,tirivlé,,tirivle,noun
or,ot,,ot,conjunction
but,pe,,pe,conjunction
book,leafil,,leafil,noun
magician,wizadriat,,wizadriat,noun
philosopher,wizadriat,,wizadriat,noun
liquid,jaliba,,jaliba,noun
gem,oraci,,oraci,noun
rare,infi,,infi,adjective
common,petinfi,,petinfi,adjective
flexible,jaþan,,jaþan,adjective
strong,grasma,,grasma,adjective
young,jov,,jov,adjective
male,lan,,lan,adjective
female,ðra,,ðra,adjective
war,gar,,gar,noun
mystery,winaþu,,winaþu,noun
town,tijavlu,,tijavlu,noun
calendar,dadera,,dadera,noun
year,dadera,,dadera,noun
month,i,,i,noun
now,mulet,,mulet,adverb
dark,nolize,,nolize,
ice,fata,,fata,noun
island,pliata,,pliata,noun
fish,japle,,japle,
money,titoþa,,titoþa,noun
wealth,titoþagli,,titoþagli,noun
parliament,pazadapalavi,,pazadapalavi,noun
monarch,þenat,,þenat,noun
king,þenatlan,,þenatlan,noun
queen,þenatðra,,þenatðra,noun
kingdom,plimotemadþenat,,plimotemadþenat,noun
free,grað,,grað,noun
out,teñe,,teñe,preposition
governor-general,tiþenat,,tiþenat,noun
side (of shape),blom,,blom,noun
triangle,tesblom,,tesblom,noun
square,caþblom,,caþblom,noun
pentagon,seblom,,seblom,noun
hexagon,sizblom,,sizblom,noun
septagon,postblom,,postblom,noun
octagon,ileablom,,ileablom,noun
peace,pegar,,pegar,noun
lord,tlamo,,tlamo,noun
lady,tlamoðra,,tlamoðra,noun
lord,tlamolan,,tlamolan,noun
minister,tlamoini,,tlamoini,noun
prime minister,tlamoini on,,tlamoini on,noun
beyond,poltno,,poltno,adverb
exercise,etlave,,etlave,noun
paragraph,mjara,,mjara,noun
thing,þodgo,,þodgo,noun
any,vla,,vla,adjective
thank you,tle,,tle,interjection
thanks,tle,,tle,interjection
nice,tivli,,tivli,adjective
to meet,aconta,,aconta,verb
alphabet,loplo,,loplo,noun
letter (of the alphabet),plo,,plo,noun
shop,heþod,,heþod,noun
tall,tlonbo,,tlonbo,adjective
short,eveni,,eveni,adjective
volume (of books),botlo,,botlo,noun
to belong,azuþfa,,azuþfa,verb
room,pluctuc,,pluctuc,noun
to sleep,ezuzu,,ezuzu,verb
to clean,añatluvo,,añatluvo,verb
hunger,ofete,,ofete,noun
apple,apala,,apala,noun
carrot,gecru,,gecru,noun
salad,veðotem,,veðotem,noun
meat,fliat,,fliat,noun
cheese,cici,,cici,noun
industry,atediðiñe,,atediðiñe,noun
pace,calej,used as unit of length,calej,noun
comma,putlin,,putlin,noun
street,gan,placed before street name,gan,noun
shadow,oðlo,,oðlo,noun
weapon,claco,,claco,noun
to translate,evlini,,evlini,verb
translation,evlini,,evlini,noun
seed,platla,,platla,noun
ruby,lizeþod,,lizeþod,noun
opal,nolizeþod,,nolizeþod,noun
breath,hose,,hose,noun
to breathe,ahose,,ahose,verb
world,ivusle,,ivusle,noun
to create,atlavi,,atlavi,verb
mouth,ecobla,,ecobla,noun
energy,fuwa,,fuwa,noun
plant,jatlap,,jatlap,noun
to grow,ajatlap,,ajatlap,verb
to plant,atililia,,atililia,verb
there is,otego,,otego,verb
type,cilu,,cilu,noun
hard,cronc,only in the literal sense,cronc,adjective
soft,liþpa,,liþpa,adjective
"like, in the manner of",clo,,clo,preposition
still,aþma,,aþma,adjective
quiet,psipi,,psipi,adjective
fern,juþla,,juþla,noun
to cover in,anciva,,anciva,verb
over,seña,,seña,preposition
under,uña,,uña,preposition
to become,reða,,reða,verb
to die,esclop,Irregular: drop -p in absolute forms,esclop,verb
dilhonšel,dlehonsle,,dlehonsle,noun
to duplicate,bevlatado,,bevlatado,verb
to nap,tiezuzu,,tiezuzu,verb
to say,adifa,,adifa,verb
mess,hem,,hem,noun
to mess up,ahem,,ahem,verb
to wake,pezuzu,,pezuzu,verb
sleep,zuzu,,zuzu,noun
most,eðeg,,eðeg,adjective
slime,wasle,,wasle,noun
slimy,waslet,,waslet,adjective
chewed,þlacat,,þlacat,adjective
to chew,aþlacat,,aþlacat,verb
seaweed,blecað,,blecað,noun
hundred,on dana,,on dana,number
thousand,on ñuðgli,,on ñuðgli,number
to protect,aslimteng,,aslimteng,verb
extremely,ganagli,,ganagli,adverb
to bite,acap,þepete verb,acap,verb
anger,grangrá,,grangra,noun
extreme,ganagli,,ganagli,adjective
that,cefi,not to be confused with gatla,cefi,preposition
always,doþme,,doþme,adverb
idea,fezá,,feza,noun
power,linjat,,linjat,noun
to control,añome,,añome,verb
fabric,renom,,renom,noun
to limit,ajastle,,ajastle,verb
to scatter,aplas,,aplas,verb
several,giþlada,,giþlada,adjective
human,buheþa,,buheþa,noun
sad,bligu,,bligu,adjective
because,pleþ,,pleþ,preposition
to stand,esfanap,,esfanap,verb
bored,zuca,,zuca,adjective
when,viwa,,viwa,pronoun
to help,ajaf,,ajaf,verb
help,jaf,,jaf,noun
same,mim,,mim,adjective
to forbid,atlano,,atlano,verb
forbidden,tlano,,tlano,adjective
action,plutse,,plutse,noun
to cry,abligu,of sadness only,abligu,verb
trouble,teñu,,teñu,noun
to demand,acazeþ,,acazeþ,verb
life,ðecil,,ðecil,noun
finite,nuñetlan,,nuñetlan,adjective
infinite,penuñetlan,,penuñetlan,adjective
wisdom,ladlog,,ladlog,noun
solstice,solida,,solida,noun
equinox,ecida,,ecida,noun
spring (season),tacatrið,,tacatrið,noun
summer,taþalo,,taþalo,noun
autumn,tapecatrið,,tapecatrið,noun
winter,tapeþalo,,tapeþalo,noun
event,feteplis,,feteplis,noun
to agree,aomvle,,aomvle,verb
to rule,aþenat,,aþenat,verb
to support,abrefa,,abrefa,verb
to throw,aþodzi,,aþodzi,verb
to disagree,apeomvle,,apeomvle,verb
to like,adrefe,,adrefe,verb
to dislike,apedrefe,,apedrefe,verb
to love,adrefegli,,adrefegli,verb
to hate,apedrefegli,,apedrefegli,verb
to banish,abanac,,abanac,verb
to fly,awiþvla,,awiþvla,verb
revolution,revol,,revol,noun
exile,blanþa,,blanþa,noun
to remember,atofvej,,atofvej,verb
week,orbadlog,,orbadlog,noun
to arrive,aðratle,,aðratle,verb
café,ticomisra,,ticomisra,noun
"version, make",bevlat,,bevlat,noun
error,flacretem,,flacretem,noun
butterfly,viavlado,,viavlado,noun
herb,logda,,logda,noun
railway,vaðon,,vaðon,noun
fast,remta,,remta,adjective
slow,lorta,,lorta,adjective
army,þmagar,,þmagar,noun
student,sececlohé,,sececlohe,noun
temple,tortes,,tortes,noun
basic unit of weight,zep,,zep,noun
transfeminine,veðra,,veðra,adjective
transmasculine,velan,,velan,adjective
agender,vepedera,,vepedera,adjective
pangender,vedera,,vedera,adjective
transgender,vini,,vini,adjective
trans woman,veðra,,veðra,noun
trans man,velan,,velan,noun
agender person,vepedera,,vepedera,noun
pangender person,vedera,,vedera,noun
transgender person,vini,,vini,noun
explorer,vini,,vini,noun
river,voltom,must lead to ocean,voltom,noun
"so, um",a,filler word,a,filler word
to feel,awal,,awal,verb
to worry,erere,,erere,verb
to hear,amupa,,amupa,verb
home,pazaðri,,pazaðri,noun
person,zeþlada,,zeþlada,noun
why,vija,,vija,pronoun
never,pedoþme,,pedoþme,adverb
difficult,uscro,,uscro,adjective
sweet berries from Lower Grèsent,becisua,,becisua,noun
milk,blasa,,blasa,noun
to freeze,afawiþi,,afawiþi,verb
diary,adedanet,,adedanet,noun
to befriend,ablimi,,ablimi,verb
class,sececlon,,sececlon,noun
eventful day,dagli,,dagli,noun
story,zwaþ,,zwaþ,noun
to tell a story,azwaþ,,azwaþ,verb
history,zwaþgi,,zwaþgi,noun
easy,pescro,,pescro,adjective
fun,ajalá,,ajala,adjective
"like, as if",cjotla,,cjotla,preposition
to cut (a gemstone),aslile,,aslile,verb
professor,setordo,,setordo,noun
fair,ño,,ño,adjective
unfair,peño,,peño,adjective
injustice,peñogli,,peñogli,noun
microagression,tipeño,,tipeño,noun
stupid,petof,,petof,adjective
pitch,aha,of sound,aha,noun
to differ,atonle,,atonle,verb
difference,tonle,,tonle,noun
high,igvli,,igvli,adjective
low,agvla,,agvla,adjective
noun gender,gene,,gene,noun
tiredness,guslé,"you «hove guslé», not «ote guslé»",gusle,noun
hint,tisececlo,,tisececlo,noun
clue,tisececlo,,tisececlo,noun
obviously,edvaþodnet,,edvaþodnet,adverb
maybe,sobod,,sobod,adverb
to stay,eþta,,eþta,verb
together,añome,,añome,adjective
to hang out,alomo,,alomo,verb
funny,ðaflaf,,ðaflaf,adjective
theatre,tortes,,tortes,noun
art,zudba,,zudba,noun
character (in art),zeþlada,,zeþlada,noun
letter (communication),lecri,,lecri,noun
romantic partner,zuadre,,zuadre,noun
girlfriend,zuadreðra,,zuadreðra,noun
boyfriend,zuadrelan,,zuadrelan,noun
cute,ti,,ti,adjective
"lucky, special",meñan,,meñan,adjective
cuddle,wastla,,wastla,noun
to cuddle,awastla,,awastla,verb
hug,amum,,amum,noun
mix,onedo,,onedo,noun
riding (political),tesblom,,tesblom,noun
to select,editle,,editle,verb
selection,editlena,,editlena,noun
office,bliatla,,bliatla,noun
law (piece of legeslation),þopsona,,þopsona,noun
busy,colope,,colope,adjective
past,bacetle,,bacetle,noun
present,amom,,amom,noun
future,pebac,,pebac,noun
news,amom,,amom,noun
to win,ageðba,,ageðba,verb
prize,geðba,,geðba,noun
to paint,amarli,,amarli,verb
clothing,baðaðlo,,baðaðlo,noun
top (clothing),labnol,,labnol,noun
bottom (clothing),befna,,befna,noun
skinny,smangtef,,smangtef,adjective
wide,golovo,,golovo,adjective
short-sleve shirt,labnol smangtef,,labnol smangtef,noun
tank top,labnol tresmangtef,,labnol tresmangtef,noun
pants,befna pave,,befna pave,noun
skirt,befna ave,,befna ave,noun
long-sleve shirt,labnol golovo,,labnol golovo,noun
flower skirt,beavlor,from « labefna ave ad vlor »,beavlor,noun
shawl,labnol ave,,labnol ave,noun
shorts,befna pave eveni,,befna pave eveni,noun
